title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[126] Wait Hours: Per Job","[127] Wait Hours: Per Job","[203] Wait Hours: Per Job","[53] Wait Hours: Per Job","[12] Wait Hours: Per Job","[76] Wait Hours: Per Job","[115] Wait Hours: Per Job","[17] Wait Hours: Per Job","[40] Wait Hours: Per Job","[136] Wait Hours: Per Job","[262] Wait Hours: Per Job","[540] Wait Hours: Per Job","[156] Wait Hours: Per Job","[152] Wait Hours: Per Job","[524] Wait Hours: Per Job","[24] Wait Hours: Per Job","[75] Wait Hours: Per Job","[101] Wait Hours: Per Job","[192] Wait Hours: Per Job","[15] Wait Hours: Per Job","[50] Wait Hours: Per Job","[640] Wait Hours: Per Job","[92] Wait Hours: Per Job","[30] Wait Hours: Per Job","[38] Wait Hours: Per Job","[151] Wait Hours: Per Job","[71] Wait Hours: Per Job","[47] Wait Hours: Per Job","[384] Wait Hours: Per Job","[86] Wait Hours: Per Job","[243] Wait Hours: Per Job","[20] Wait Hours: Per Job","[135] Wait Hours: Per Job","[66] Wait Hours: Per Job","[208] Wait Hours: Per Job","[132] Wait Hours: Per Job","[18] Wait Hours: Per Job","[45] Wait Hours: Per Job","[120] Wait Hours: Per Job","[88] Wait Hours: Per Job","[10] Wait Hours: Per Job","[109] Wait Hours: Per Job","[141] Wait Hours: Per Job","[13] Wait Hours: Per Job","[94] Wait Hours: Per Job","[19] Wait Hours: Per Job","[97] Wait Hours: Per Job","[128] Wait Hours: Per Job","[1020] Wait Hours: Per Job","[60] Wait Hours: Per Job","[205] Wait Hours: Per Job","[188] Wait Hours: Per Job","[253] Wait Hours: Per Job","[28] Wait Hours: Per Job","[65] Wait Hours: Per Job","[48] Wait Hours: Per Job","[39] Wait Hours: Per Job","[7] Wait Hours: Per Job","[6] Wait Hours: Per Job","[102] Wait Hours: Per Job","[62] Wait Hours: Per Job","[116] Wait Hours: Per Job","[236] Wait Hours: Per Job","[134] Wait Hours: Per Job","[104] Wait Hours: Per Job","[99] Wait Hours: Per Job","[181] Wait Hours: Per Job","[5] Wait Hours: Per Job","[238] Wait Hours: Per Job","[138] Wait Hours: Per Job","[239] Wait Hours: Per Job","[248] Wait Hours: Per Job","[100] Wait Hours: Per Job","[34] Wait Hours: Per Job","[35] Wait Hours: Per Job","[264] Wait Hours: Per Job","[768] Wait Hours: Per Job","[168] Wait Hours: Per Job","[150] Wait Hours: Per Job","[179] Wait Hours: Per Job","[56] Wait Hours: Per Job","[37] Wait Hours: Per Job","[158] Wait Hours: Per Job","[252] Wait Hours: Per Job","[57] Wait Hours: Per Job","[80] Wait Hours: Per Job","[43] Wait Hours: Per Job","[546] Wait Hours: Per Job","[70] Wait Hours: Per Job","[110] Wait Hours: Per Job","[240] Wait Hours: Per Job","[52] Wait Hours: Per Job","[64] Wait Hours: Per Job","[269] Wait Hours: Per Job","[25] Wait Hours: Per Job","[4] Wait Hours: Per Job","[27] Wait Hours: Per Job","[58] Wait Hours: Per Job","[103] Wait Hours: Per Job","[165] Wait Hours: Per Job","[90] Wait Hours: Per Job","[49] Wait Hours: Per Job","[73] Wait Hours: Per Job","[178] Wait Hours: Per Job","[8] Wait Hours: Per Job","[217] Wait Hours: Per Job","[118] Wait Hours: Per Job","[9] Wait Hours: Per Job","[54] Wait Hours: Per Job","[124] Wait Hours: Per Job","[256] Wait Hours: Per Job","[1024] Wait Hours: Per Job","[29] Wait Hours: Per Job","[32] Wait Hours: Per Job","[119] Wait Hours: Per Job","[216] Wait Hours: Per Job","[250] Wait Hours: Per Job","[545] Wait Hours: Per Job","[78] Wait Hours: Per Job","[140] Wait Hours: Per Job","[320] Wait Hours: Per Job","[21] Wait Hours: Per Job","[85] Wait Hours: Per Job","[125] Wait Hours: Per Job","[163] Wait Hours: Per Job","[160] Wait Hours: Per Job","[235] Wait Hours: Per Job","[512] Wait Hours: Per Job","[72] Wait Hours: Per Job","[3] Wait Hours: Per Job","[161] Wait Hours: Per Job","[122] Wait Hours: Per Job","[199] Wait Hours: Per Job","[16] Wait Hours: Per Job","[44] Wait Hours: Per Job","[649] Wait Hours: Per Job","[67] Wait Hours: Per Job","[14] Wait Hours: Per Job","[144] Wait Hours: Per Job","[224] Wait Hours: Per Job","[26] Wait Hours: Per Job","[185] Wait Hours: Per Job","[213] Wait Hours: Per Job","[175] Wait Hours: Per Job","[864] Wait Hours: Per Job","[231] Wait Hours: Per Job","[91] Wait Hours: Per Job","[549] Wait Hours: Per Job","[96] Wait Hours: Per Job","[225] Wait Hours: Per Job","[1000] Wait Hours: Per Job","[11] Wait Hours: Per Job","[2] Wait Hours: Per Job","[172] Wait Hours: Per Job","[23] Wait Hours: Per Job","[79] Wait Hours: Per Job","[84] Wait Hours: Per Job","[55] Wait Hours: Per Job","[46] Wait Hours: Per Job","[200] Wait Hours: Per Job","[74] Wait Hours: Per Job","[42] Wait Hours: Per Job","[98] Wait Hours: Per Job","[105] Wait Hours: Per Job","[233] Wait Hours: Per Job","[108] Wait Hours: Per Job","[180] Wait Hours: Per Job","[255] Wait Hours: Per Job","[173] Wait Hours: Per Job","[63] Wait Hours: Per Job","[82] Wait Hours: Per Job","[130] Wait Hours: Per Job","[41] Wait Hours: Per Job","[112] Wait Hours: Per Job","[190] Wait Hours: Per Job","[1] Wait Hours: Per Job","[865] Wait Hours: Per Job","[61] Wait Hours: Per Job","[186] Wait Hours: Per Job","[22] Wait Hours: Per Job","[77] Wait Hours: Per Job","[579] Wait Hours: Per Job","[137] Wait Hours: Per Job","[148] Wait Hours: Per Job","[87] Wait Hours: Per Job","[950] Wait Hours: Per Job","[129] Wait Hours: Per Job","[33] Wait Hours: Per Job","[133] Wait Hours: Per Job","[113] Wait Hours: Per Job","[36] Wait Hours: Per Job","[51] Wait Hours: Per Job","[131] Wait Hours: Per Job","[83] Wait Hours: Per Job","[81] Wait Hours: Per Job","[114] Wait Hours: Per Job","[162] Wait Hours: Per Job","[68] Wait Hours: Per Job","[232] Wait Hours: Per Job","[153] Wait Hours: Per Job","[433] Wait Hours: Per Job","[198] Wait Hours: Per Job","[998] Wait Hours: Per Job","[147] Wait Hours: Per Job","[31] Wait Hours: Per Job","[360] Wait Hours: Per Job","[211] Wait Hours: Per Job","[195] Wait Hours: Per Job","[214] Wait Hours: Per Job","[209] Wait Hours: Per Job","[164] Wait Hours: Per Job","[145] Wait Hours: Per Job","[201] Wait Hours: Per Job","[218] Wait Hours: Per Job","[4320] Wait Hours: Per Job","[146] Wait Hours: Per Job","[59] Wait Hours: Per Job","[223] Wait Hours: Per Job","[166] Wait Hours: Per Job","[106] Wait Hours: Per Job","[226] Wait Hours: Per Job","[95] Wait Hours: Per Job","[123] Wait Hours: Per Job","[206] Wait Hours: Per Job","[196] Wait Hours: Per Job","[93] Wait Hours: Per Job","[249] Wait Hours: Per Job","[182] Wait Hours: Per Job","[244] Wait Hours: Per Job","[220] Wait Hours: Per Job","[219] Wait Hours: Per Job","[251] Wait Hours: Per Job","[170] Wait Hours: Per Job"
2015-08-01,0,0.00000000,0,0,22.49617778,22.49110000,0,28.04441765,22.36500000,26.45245455,0,0,0,0,0,6.71740000,2.58330000,0,0,18.17024000,61.05353333,22.59690000,0,28.47433333,28.31140000,0,0,0,0,0,0,22.05216000,0,0,0,28.11390000,19.89870000,0.00000000,0,30.23640000,26.97858333,0,0,12.36245000,0,28.79970000,0,21.74066667,0,0,0,0,0,28.37920000,0,23.55842222,0,0,23.44569804,0,0,0,0,0,0,0,0,24.73369459,0,0,0,0,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0,0,0,0,11.42070000,14.45000000,0,0,0,0,0,29.19361111,0,26.87915000,18.17388967,0,0,0,0,24.94890000,0,0,0,16.25510541,0,0,2.37597500,0,0,22.79847500,0,0,18.07495714,0,0,0,0,0,0,26.37280000,0,0,0,27.03473333,0,0,0,23.97530000,5.15612250,0,0,0,14.09281192,0,0,0,0.00658571,0,0,0.00000000,0,0,0,0,0,0,0,0,24.08670000,0,0,16.17565955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41532086,0,0,0,0.32330000,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,0,46.68580000,0,0,50.52580000,14.12165000,0,14.19203810,35.86110000,0,0,0,0,0,0,0.00000000,11.67485000,0,0,7.59230000,0.00000000,0,0,0.00000000,11.86750000,0,0,0,0,0,0,14.03024667,13.75030000,0,0,0.00000000,12.96220000,0,0,0,13.23972821,0,0,15.86682000,0,0.00000000,0,3.52134737,0,0,0,0,0,0.00000000,0,11.22825714,0,14.07070000,15.74011351,0,0,0,0,0,0,0,0,5.77422000,0,0,0,0,0,14.20750000,0,0,0,8.72445000,0,0,0.00000000,0,0,0,0.00063333,15.35730000,0,0,0,0,0,0,11.86216364,0,0.00000000,6.39539534,0,0,12.46006000,13.59940000,14.02360000,0,0,0,4.74624242,0,0,2.54334000,0,0,6.62210000,0,0,12.18629565,0,0,0,0,0,0,0,0,0,0,10.58084000,0,0,1.07810000,0.00000000,5.94200283,0,0,0,8.94970300,0,0,0,0.00046923,0,0,0.00000000,0,0,0,0,0,0,0,0,0.00000000,0,0,2.51488910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32584767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.81720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-03,0,0.00000000,0,0,5.85180000,11.61330000,0,0.00000000,13.65621667,8.75580000,0,0,0,0,0,1.53934000,10.24000000,0,3.29125000,6.68311667,0,0,0,11.68335000,11.49242500,0,0,0,0,0,0,14.21615000,0,0,0,14.05310000,12.62140000,9.91440000,0,0,2.86901548,0,0,7.74421429,0,0,0,7.02617500,0,9.38440000,0,0.54750000,0,0,0,5.16260000,0,0.06579231,11.13827879,0,0,0,0,0,0,0,0,1.49851429,0,0,0,0,0,0.00000000,0,0,0,0,0,0,10.06250000,0.84296667,0,0,11.52847500,11.42298750,0,0,0,0,0,0,9.64905625,0,0,9.72842301,0,0,0,0,0.00000000,0,0,0,3.72661768,0,0,5.36640769,0,0,3.96293333,0,0,9.46937407,0,0,0,0,0,0,8.33810000,0,0,0,11.36202500,0,0,0,0.00000000,5.06849688,0,0,0,5.97182378,0,0,0,1.17075000,0,0,11.37070000,0,0,0,0,0,0,0,10.68470000,0.00000000,0,0,2.81684811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99140000,0,0,0,0,0,2.21440989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.94750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,0.52830000,107.89310000,0,0,23.48092667,23.69560000,0,13.83720000,0.00000000,0,0,0,0,0,0,3.63350000,24.62140000,0,0,19.33053333,0,0,0,0.01620000,0.00000000,0,0,0,0,0,0,22.31692500,24.21420000,0,0,0.00000000,19.01765000,0.00000000,0,0,0.57152558,0,0,13.20420000,0,13.12310000,0,22.08185000,0,8.05810000,0,0.00000000,0,0,0,4.83310000,0,0.00000000,12.68289286,0,0,0,0,0,0,0,0,11.09653333,0,0,0,0,0,12.17338000,0,0,0,0,0,0,0.00000000,24.03330000,0,0,0,14.52360000,10.53970000,0,0,0,0,0,14.72415625,0,0.01890000,10.84028008,0,0,0,20.65750000,0,0,0,0,6.04436067,0,24.14220000,4.61698000,0,0,4.09015000,0,0,13.18509310,0,0.48786667,0,0,0,0,0,0,0,0,18.33563333,0,0,0,0,2.81357250,0,0,0,6.23350783,0,0,0,3.36602500,0,0,0.00000000,0.24110000,0,0,0,0,0,0,0,0,0,0.00203333,5.14610546,0,0.43080000,0,0,0,0,0,0,0.02375000,0,0,0,0,0,0,0,4.36220000,0,0,0,0,0,3.75050792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,0,0.00000000,0,0,85.00680833,28.94640000,0,4.41183750,30.95227500,0,0,0,0,0,0,14.62635000,0.00000000,0,0,8.15175000,0,0,0,0.00000000,24.72610000,0,0,0,0,0,25.65780000,22.01718889,0,0,0,0.00000000,16.39415000,0,0,29.80690000,9.48068056,0,0,28.56010000,0,0.00000000,0,7.73465000,0,12.84810000,0,27.22330000,0,36.16330000,0,27.85426667,0,0,13.36250811,0,0,0,0,0,0,0,0,2.02029500,0,0,0,0,0,0.00000000,0,0,0,29.30640000,0,0,22.17500000,0.00000000,13.25140000,0,36.24920000,30.84052000,0,0,26.48360000,0,0,0,12.58602917,0,28.20920000,14.83871364,0,0,0,0,0,0,0,0,15.29559053,0,29.34560000,13.47390606,0,0,14.26136667,5.14988000,0,17.84382593,0,2.49165000,0,0,0,0,0,0.69440000,0,0,20.85490000,0,0,0,0,16.16829358,0,0,0,7.02303829,0,0,0,6.59598333,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,1.29640000,13.33536810,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,11.44536667,0,0,0,0,0,4.90051175,0,0,0,0,0,0,0,0,0,0,0,0,0.00220000,0,15.30673333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,0,0.00000000,0,0,27.95039286,4.52905000,0,8.11817500,25.62490000,0,0,0,0,0,0,24.20330000,0,0,0,12.06083333,15.03500000,0,0,26.97491429,0.00000000,0,0,0,0,0,0,19.26729000,4.46890000,0,0,3.89060000,34.46965000,0,0,0.00000000,7.79854918,0,0,17.17072000,0,25.64610000,0,6.52061538,0,0,0,0,0,0.00000000,0,31.97625000,0,0,10.67233818,0,0,0,0,0,0,0,0,3.98549500,0,0,0,0,0,17.29110000,0,0,0,0,0,0,0,0,0,0,0.00000000,10.23388571,0,0,0,0,0,0,10.64410000,0,0.00070000,15.90258063,0,0,0,6.46945000,0,0,0,0,5.67641302,0,0,1.19350000,0,0,3.49286667,7.54235000,0,17.13900000,0,5.84970000,0,0,11.99670000,0,0,10.93220000,0,0,11.68140000,0,0,1.02085000,0,1.18273061,0,0,0,5.93204024,0,0,0,2.71135833,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81750000,3.40208160,0,3.16110000,0,0,0,0,0,0,22.69296667,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,3.54659388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.08615000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07,0,33.43310000,0,0,9.07265714,0,0,38.37370625,0.00128000,0,0,0,0,0,0,1.25632500,0,0,0,32.12010000,35.05390000,0,0,37.75685714,0.00000000,0,0,0,0,0,0,27.28740000,0,0,0,37.44970000,44.37750000,0,0,0,37.69310625,0,0,35.87610000,0,0.00000000,0,20.55925152,0,0,0,39.81140000,0,0.00000000,0,39.44485000,0,10.22170000,15.74789565,0,0,0,0,0,0,0,0,25.87315319,0,0,0,0,0,0,0,0,0,0,0,0,34.63110000,6.67010000,0,0,0,29.69416667,0,0,0,0,0,0,15.82738571,0,40.27028333,18.07734985,0,0,0,21.75810000,0,0,0,0,9.37441524,0,0,2.07870638,0,0,0.00000000,14.77428000,0,17.72167917,0,0,30.88060000,0,0,0,0,0,0,0,0,0,0,8.88190000,0,14.70672101,0,0,0,6.56495158,0,0,0,3.55718889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,11.30345350,0,0,0,0,0,0,17.93110000,0,21.71280000,0,0,0,0.00280000,0,1.56170000,0,3.59000000,0,0,0,0,0,4.38635041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08,0,0.00000000,0,0,58.76805263,25.72250000,0,34.13637805,31.22246667,0,0,0,0,0,0,0,0,0,0,0.00000000,0.00000000,0,0,30.01207500,34.37485000,0,0,0,0,0,0,33.80265714,28.93970000,0,0,0.00000000,0.00000000,0,0,0,30.19664531,0,0,0.00000000,40.55750000,35.41470000,0,20.93822778,0,0,0,1.96640000,0,32.54140000,0,23.59313333,0,0,22.02204483,0,0,0,0,0,0,0,0,56.47610000,0,0,0,0,0,0,0,0,0,0,0,0,29.15140000,0,0,0,0,0,0,0,0,0,0,0,41.20091429,0,16.13540000,19.81517133,0,0,0,0,0,0,0,0,9.72954884,0,0,4.12408148,0,0,28.86696667,12.50010000,0,20.51558750,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,4.42146977,0,0,0,5.67246044,0,0,0,9.09195000,0,0,30.27440000,0,0,0,0,0,0,0,32.88170000,0,0,16.81026667,16.43797425,0,41.46170000,0,0,0,0,0,0,15.40130000,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03826335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,0,0.00000000,0,0,27.40093810,28.65356667,0,33.99426038,37.33688462,0,0,0,0,0,0,13.78653333,0,0,0,23.77110833,0,0,0,35.50569167,0.00000000,0,0,0,0,0,0,25.20992857,27.81720000,0,0,0.00000000,49.95382500,0,34.96470000,0,33.30759836,0,0,36.06440000,0.00000000,0.00000000,0,148.63360000,0,0.00000000,0,0,0,34.41780000,0,32.79210000,0,2.86420000,32.17386757,0,0,0,0,0,0,0,0,32.38194667,0,5.87830000,0,0,0,0,0,0,0,0,0,0,0.00000000,35.21560000,0,0,0,35.51280000,0,0,0,0,0,0,20.50731000,0,0,25.04324922,0,0,0,27.60360000,0,0,0,0,8.32578486,0,0,0.59534444,0,0,0.04707143,8.51970000,0,18.86491290,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24970000,0,16.80779947,0,0,0,15.59318039,0,0,0,9.74950000,0,0,0.00000000,0,0,0,0,0,0,0,34.64000000,0,0,0.00000000,6.33444444,0,3.77945000,0,0,0,0,0,0,34.42960000,0,0,0,33.92920000,0,0,0,20.45875000,0,0,0,0,0,6.39800547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.39055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,0,86.44280000,0,0,22.95982364,5.66526667,0,15.17816897,11.40396429,0,0,0,0,9.39780000,0,6.93592500,0,0,10.97720000,0.92560000,0,0,0,0.10860000,27.32280000,0,0,0,0,0,0,15.71334000,6.62470000,0,0,0,52.06268333,0,16.03970000,0,9.88813871,0,0,0.00000000,0,0,0,0.00000000,0,17.99035000,0,0,0,9.98470000,0,8.27690000,0,0,13.59850962,0,12.83810000,0,0,0,7.21030000,0,0,10.17489032,0,6.47470000,0,0,9.86915000,0,0,0,0,0,0,0,13.32830000,0,10.65595000,0,0,15.79656667,0,0,0,0,0,0,49.02760000,0,0,9.65618485,8.92970000,0,7.66420000,16.29440000,0,0,0,0,8.99326534,0.30500000,0,3.34921818,8.35000000,0,6.18201250,0.00000000,0,9.43538485,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51690000,0,4.42286412,0,0,0,9.54815941,0,0,0,4.52563333,0,0,0,0,0,0,0,0,0,0,7.48280000,0,0,3.22863333,1.44044743,0,3.09180000,0,0,0,0,0,0,16.49062500,0,0,0,0,0,0,0,0,0,0,0.04095000,0,0,2.11800970,0,0,0,0,0,0,0,0,0,0,0,7.64610000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
