2016-04-29T11:30:43,2016-04-29T17:24:00,2016-04-29T17:24:05,21235.407079935074,16,55
2016-04-29T17:24:43,2016-04-30T03:14:00,2016-04-30T03:14:09,35402.27227091789,32,57
2016-04-30T03:14:43,2016-04-30T06:26:00,2016-04-30T06:26:04,11511.54796409607,192,66
2016-04-30T06:26:38,2016-04-30T06:48:00,2016-04-30T06:48:04,1299.4411358833313,32,44
2016-04-30T06:48:19,2016-04-30T07:00:00,2016-04-30T07:00:05,730.0297849178314,128,48
2016-04-30T07:00:33,2016-04-30T07:17:00,2016-04-30T07:17:09,1017.7034161090851,48,49
2016-04-30T07:17:35,2016-04-30T07:22:57,2016-04-30T07:23:02,355.7621910572052,48,43
2016-04-30T07:23:34,2016-04-30T08:29:29,2016-04-30T08:29:35,3989.6014149188995,48,591
2016-04-30T08:30:07,2016-04-30T08:31:09,2016-04-30T08:31:15,97.6377329826355,48,61
2016-04-30T08:31:48,2016-04-30T08:32:48,2016-04-30T08:32:53,79.3640251159668,16,53
2016-04-30T08:33:10,2016-04-30T08:33:36,2016-04-30T08:33:42,54.13473582267761,64,61
2016-04-30T08:34:08,2016-04-30T08:34:27,2016-04-30T08:34:32,49.504509925842285,32,118
2016-04-30T08:35:03,2016-04-30T08:41:41,2016-04-30T08:41:46,429.5326359272003,32,127
2016-04-30T08:42:16,2016-04-30T08:52:28,2016-04-30T08:52:33,639.0036089420319,32,167
2016-04-30T08:52:57,2016-04-30T08:53:13,2016-04-30T08:53:18,36.92065405845642,16,33
2016-04-30T08:53:38,2016-04-30T08:53:59,2016-04-30T08:54:04,47.07867217063904,64,100
2016-04-30T08:54:28,2016-04-30T08:54:44,2016-04-30T08:54:48,44.69552993774414,64,38
2016-04-30T08:55:18,2016-04-30T08:56:32,2016-04-30T08:56:37,108.89977693557739,16,47
2016-04-30T08:57:12,2016-04-30T08:58:03,2016-04-30T08:58:08,77.7447190284729,32,57
2016-04-30T08:58:31,2016-04-30T08:59:34,2016-04-30T08:59:45,103.92967891693115,192,47
2016-04-30T09:00:26,2016-04-30T09:02:25,2016-04-30T09:02:29,151.92739605903625,256,35
2016-04-30T09:03:02,2016-04-30T09:04:03,2016-04-30T09:04:51,138.46373200416565,48,143
2016-04-30T09:05:24,2016-04-30T09:06:14,2016-04-30T09:06:19,85.55362701416016,64,50
2016-04-30T09:06:55,2016-04-30T09:07:41,2016-04-30T09:07:45,79.9908230304718,48,55
2016-04-30T09:08:17,2016-04-30T09:09:16,2016-04-30T09:09:21,88.65766787528992,48,54
2016-04-30T09:09:51,2016-04-30T09:10:44,2016-04-30T09:10:48,92.74528288841248,48,61
2016-04-30T09:11:26,2016-04-30T09:12:11,2016-04-30T09:12:16,78.44458198547363,16,61
2016-04-30T09:12:47,2016-04-30T09:13:41,2016-04-30T09:13:45,80.65551495552063,16,38
2016-04-30T09:14:12,2016-04-30T09:15:07,2016-04-30T09:15:11,85.52555084228516,48,30
2016-04-30T09:15:42,2016-04-30T09:20:09,2016-04-30T09:20:24,310.1445560455322,32,131
2016-04-30T09:21:01,2016-04-30T09:22:28,2016-04-30T09:22:34,119.02147197723389,128,40
2016-04-30T09:23:03,2016-04-30T09:23:15,2016-04-30T09:23:20,40.19762396812439,32,49
2016-04-30T09:23:47,2016-04-30T09:24:03,2016-04-30T09:24:22,54.943777084350586,32,110
2016-04-30T09:24:47,2016-04-30T09:25:34,2016-04-30T09:25:52,92.23358297348022,32,53
2016-04-30T09:26:32,2016-04-30T09:27:07,2016-04-30T09:27:12,62.81958508491516,48,56
2016-04-30T09:27:40,2016-04-30T09:27:51,2016-04-30T09:27:57,45.69204092025757,256,66
2016-04-30T09:28:30,2016-04-30T09:29:28,2016-04-30T09:29:33,94.3716070652008,256,33
2016-04-30T09:30:07,2016-04-30T09:31:10,2016-04-30T09:31:15,85.48345708847046,16,37
2016-04-30T09:31:36,2016-04-30T09:31:59,2016-04-30T09:32:07,48.80459690093994,64,35
2016-04-30T09:32:29,2016-04-30T09:32:50,2016-04-30T09:32:57,45.846575021743774,16,61
2016-04-30T09:33:18,2016-04-30T09:33:42,2016-04-30T09:33:48,55.145671129226685,16,31
2016-04-30T09:34:17,2016-04-30T09:34:33,2016-04-30T09:34:39,47.03421401977539,32,50
2016-04-30T09:35:08,2016-04-30T09:35:25,2016-04-30T09:35:31,53.25614905357361,64,45
2016-04-30T09:36:05,2016-04-30T10:12:16,2016-04-30T10:12:22,2197.5351111888885,64,618
2016-04-30T10:12:47,2016-04-30T10:13:12,2016-04-30T10:13:20,58.2257080078125,32,48
2016-04-30T10:13:50,2016-04-30T10:15:08,2016-04-30T10:15:15,99.15872406959534,16,35
2016-04-30T10:15:32,2016-04-30T10:16:06,2016-04-30T10:16:11,57.3469820022583,32,37
2016-04-30T10:16:33,2016-04-30T10:17:05,2016-04-30T10:17:10,66.35237717628479,32,35
2016-04-30T10:17:43,2016-04-30T11:01:42,2016-04-30T11:01:50,2676.54043507576,64,557
2016-04-30T11:02:23,2016-04-30T11:03:32,2016-04-30T11:03:40,106.53872013092041,16,62
2016-04-30T11:04:17,2016-04-30T11:06:20,2016-04-30T11:06:27,162.57057905197144,192,60
2016-04-30T11:07:00,2016-04-30T11:08:13,2016-04-30T11:08:19,106.28163385391235,32,43
2016-04-30T11:08:49,2016-04-30T11:10:06,2016-04-30T11:10:12,112.38653492927551,48,146
2016-04-30T11:10:45,2016-04-30T11:11:10,2016-04-30T11:11:16,48.49873995780945,32,47
2016-04-30T11:11:37,2016-04-30T11:12:10,2016-04-30T11:12:14,66.77062916755676,48,30
2016-04-30T11:12:48,2016-04-30T11:13:59,2016-04-30T11:14:05,108.31166911125183,256,35
2016-04-30T11:14:40,2016-04-30T11:15:04,2016-04-30T11:15:09,51.88974618911743,48,60
2016-04-30T11:15:35,2016-04-30T11:19:48,2016-04-30T11:19:54,280.77981901168823,16,569
2016-04-30T11:20:20,2016-04-30T11:34:47,2016-04-30T11:34:52,895.7394840717316,64,137
2016-04-30T11:35:19,2016-04-30T11:35:50,2016-04-30T11:35:54,62.83262395858765,64,42
2016-04-30T11:36:28,2016-04-30T11:41:50,2016-04-30T11:41:54,348.86163806915283,48,156
2016-04-30T11:42:19,2016-04-30T11:42:39,2016-04-30T11:42:45,55.52957201004028,256,33
2016-04-30T11:43:19,2016-04-30T11:49:28,2016-04-30T11:49:33,399.90256690979004,128,48
2016-04-30T11:50:03,2016-04-30T11:54:18,2016-04-30T11:54:24,291.2425320148468,64,148
2016-04-30T11:54:57,2016-04-30T11:57:09,2016-04-30T11:57:14,162.51463294029236,32,59
2016-04-30T11:57:44,2016-04-30T12:02:08,2016-04-30T12:02:15,302.09121799468994,256,33
2016-04-30T12:02:50,2016-04-30T12:46:01,2016-04-30T12:46:09,2621.1650190353394,64,554
2016-04-30T12:46:33,2016-04-30T12:47:07,2016-04-30T12:47:13,67.3487069606781,16,47
2016-04-30T12:47:46,2016-04-30T12:49:07,2016-04-30T12:49:14,111.41069006919861,48,37
2016-04-30T12:49:39,2016-04-30T12:50:05,2016-04-30T12:50:11,49.44254517555237,32,141
2016-04-30T12:50:32,2016-04-30T12:56:01,2016-04-30T12:56:09,360.8327679634094,128,41
2016-04-30T12:56:37,2016-04-30T12:57:04,2016-04-30T12:57:11,52.38454604148865,48,50
2016-04-30T12:57:34,2016-04-30T12:58:04,2016-04-30T12:58:10,65.74855089187622,192,31
2016-04-30T12:58:45,2016-04-30T13:01:07,2016-04-30T13:01:13,159.93779706954956,16,34
2016-04-30T13:01:27,2016-04-30T13:06:07,2016-04-30T13:06:12,323.8336420059204,64,156
2016-04-30T13:07:05,2016-04-30T13:08:04,2016-04-30T13:08:10,94.49165511131287,64,91
2016-04-30T13:08:42,2016-04-30T13:17:02,2016-04-30T13:17:08,534.7686429023743,256,35
2016-04-30T13:17:41,2016-04-30T13:19:02,2016-04-30T13:19:08,114.70894002914429,64,617
2016-04-30T13:19:39,2016-04-30T13:21:05,2016-04-30T13:21:10,119.64968609809875,64,31
2016-04-30T13:21:42,2016-04-30T13:22:02,2016-04-30T13:22:07,50.32271385192871,128,44
2016-04-30T13:22:36,2016-04-30T13:32:11,2016-04-30T13:32:15,608.4721820354462,192,38
2016-04-30T13:32:50,2016-04-30T13:41:08,2016-04-30T13:41:15,524.5418510437012,32,115
2016-04-30T13:41:37,2016-04-30T14:01:08,2016-04-30T14:01:13,1198.4457530975342,64,62
2016-04-30T14:01:38,2016-04-30T14:25:12,2016-04-30T14:25:17,1439.5598530769348,48,60
