2016-03-09T18:21:46,2016-03-09T18:21:56,2016-03-09T18:22:01,50.89147710800171,64,37
2016-03-09T18:22:32,2016-03-09T18:22:33,2016-03-09T18:22:37,27.992850065231323,16,51
2016-03-09T18:23:16,2016-03-09T18:23:22,2016-03-09T18:23:26,47.620447874069214,32,593
2016-03-09T18:24:18,2016-03-09T18:24:22,2016-03-09T18:24:26,36.57021999359131,48,48
2016-03-09T18:25:11,2016-03-09T18:25:31,2016-03-09T18:25:34,45.38634014129639,48,111
2016-03-09T18:26:12,2016-03-09T18:27:06,2016-03-09T18:27:11,93.05479693412781,32,58
2016-03-09T18:27:49,2016-03-09T18:27:51,2016-03-09T18:27:56,35.09415793418884,64,48
2016-03-09T18:28:28,2016-03-09T18:28:32,2016-03-09T18:28:36,45.57856106758118,64,135
2016-03-09T18:29:25,2016-03-09T18:29:32,2016-03-09T18:29:41,48.168139934539795,64,59
2016-03-09T18:30:22,2016-03-09T18:31:22,2016-03-09T18:31:27,95.57875204086304,192,44
2016-03-09T18:32:14,2016-03-09T18:32:23,2016-03-09T18:32:28,40.213196992874146,16,30
2016-03-09T18:33:11,2016-03-09T18:34:06,2016-03-09T18:34:12,96.77910089492798,256,49
2016-03-09T18:34:54,2016-03-09T18:34:56,2016-03-09T18:35:09,51.34596109390259,64,51
2016-03-09T18:35:46,2016-03-09T18:35:56,2016-03-09T18:36:01,48.9211540222168,48,52
2016-03-09T18:36:38,2016-03-09T18:37:09,2016-03-09T18:37:13,64.09019589424133,192,53
2016-03-09T18:37:46,2016-03-09T18:37:58,2016-03-09T18:38:04,50.339454889297485,32,58
2016-03-09T18:38:43,2016-03-09T18:38:53,2016-03-09T18:38:59,45.104225873947144,16,58
2016-03-09T18:39:31,2016-03-09T18:39:31,2016-03-09T18:39:36,39.51931309700012,192,907
2016-03-09T18:40:22,2016-03-09T18:40:23,2016-03-09T18:40:33,43.88989806175232,128,41
2016-03-09T18:41:23,2016-03-09T18:41:33,2016-03-09T18:41:37,39.744532108306885,64,50
2016-03-09T18:42:18,2016-03-09T18:42:23,2016-03-09T18:42:27,36.7584490776062,32,116
2016-03-09T18:43:11,2016-03-09T18:43:13,2016-03-09T18:43:17,38.75099587440491,64,120
2016-03-09T18:43:56,2016-03-09T18:43:58,2016-03-09T18:44:03,45.43360090255737,192,60
2016-03-09T18:44:44,2016-03-09T18:44:46,2016-03-09T18:44:51,39.377436876297,64,57
2016-03-09T18:45:28,2016-03-09T18:45:29,2016-03-09T18:45:33,55.034143924713135,192,39
2016-03-09T18:46:27,2016-03-09T18:46:33,2016-03-09T18:46:37,51.35372281074524,64,30
2016-03-09T18:47:25,2016-03-09T18:47:33,2016-03-09T18:47:38,54.68667817115784,64,36
2016-03-09T18:48:27,2016-03-09T18:48:33,2016-03-09T18:48:37,46.34924101829529,48,104
2016-03-09T18:49:24,2016-03-09T18:49:24,2016-03-09T18:49:28,35.42538905143738,32,44
2016-03-09T18:50:16,2016-03-09T18:50:23,2016-03-09T18:50:28,42.36143708229065,48,43
2016-03-09T18:51:16,2016-03-09T18:51:54,2016-03-09T18:51:59,79.61440801620483,128,67
2016-03-09T18:52:38,2016-03-09T18:52:39,2016-03-09T18:52:46,41.494199991226196,128,48
2016-03-09T18:53:25,2016-03-09T18:53:33,2016-03-09T18:53:37,42.077922105789185,64,613
2016-03-09T18:54:23,2016-03-09T18:54:23,2016-03-09T18:54:27,37.0446572303772,48,62
2016-03-09T18:55:16,2016-03-09T18:55:23,2016-03-09T18:55:27,47.48930215835571,32,36
2016-03-09T18:56:16,2016-03-09T18:56:23,2016-03-09T18:56:27,28.89902400970459,16,44
2016-03-09T18:56:51,2016-03-09T18:56:54,2016-03-09T18:57:16,51.25829601287842,32,612
2016-03-09T18:57:46,2016-03-09T18:57:56,2016-03-09T18:58:01,32.222957134246826,16,49
2016-03-09T18:58:24,2016-03-09T18:58:24,2016-03-09T18:58:28,32.78404998779297,32,42
2016-03-09T18:59:12,2016-03-09T18:59:13,2016-03-09T18:59:18,37.93609595298767,16,36
2016-03-09T19:00:06,2016-03-09T19:00:08,2016-03-09T19:00:12,33.641188859939575,48,135
2016-03-09T19:00:41,2016-03-09T19:00:48,2016-03-09T19:00:54,42.19612789154053,32,45
2016-03-09T19:01:27,2016-03-09T19:01:36,2016-03-09T19:01:43,41.58116292953491,48,56
2016-03-09T19:02:23,2016-03-09T19:02:33,2016-03-09T19:02:38,48.35234618186951,64,44
2016-03-09T19:03:23,2016-03-09T19:03:24,2016-03-09T19:03:28,32.503957986831665,128,64
2016-03-09T19:04:14,2016-03-09T19:04:23,2016-03-09T19:04:28,47.26691794395447,64,137
2016-03-09T19:05:16,2016-03-09T19:05:23,2016-03-09T19:05:27,39.22704887390137,32,34
2016-03-09T19:06:11,2016-03-09T19:06:12,2016-03-09T19:06:17,28.99920105934143,32,126
2016-03-09T19:06:43,2016-03-09T19:06:46,2016-03-09T19:06:51,36.768584966659546,64,43
2016-03-09T19:07:25,2016-03-09T19:08:13,2016-03-09T19:08:17,82.91993308067322,48,59
2016-03-09T19:08:56,2016-03-09T19:08:58,2016-03-09T19:09:03,42.623775005340576,64,615
2016-03-09T19:09:41,2016-03-09T19:09:46,2016-03-09T19:09:51,43.27770400047302,64,608
2016-03-09T19:10:28,2016-03-09T19:10:37,2016-03-09T19:10:43,50.987354040145874,128,90
2016-03-09T19:11:26,2016-03-09T19:11:39,2016-03-09T19:11:43,54.21016597747803,128,40
